Entry_Time,Entry_Price,Result,Hold_Min,Exit_Time,Water1,Water2,Water3,Water4
2025-01-20 10:27:00+00:00,108571.17,LIQ,434,2025-01-20 17:41:00+00:00,2025-01-20 12:12:00+00:00,2025-01-20 12:19:00+00:00,2025-01-20 16:13:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 10:30:00+00:00,108606.9,LIQ,429,2025-01-20 17:39:00+00:00,2025-01-20 12:12:00+00:00,2025-01-20 12:19:00+00:00,2025-01-20 16:13:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 10:31:00+00:00,108599.33,LIQ,428,2025-01-20 17:39:00+00:00,2025-01-20 12:12:00+00:00,2025-01-20 12:19:00+00:00,2025-01-20 16:13:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 10:41:00+00:00,108570.44,LIQ,420,2025-01-20 17:41:00+00:00,2025-01-20 12:12:00+00:00,2025-01-20 12:19:00+00:00,2025-01-20 16:13:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 12:05:00+00:00,108654.61,LIQ,334,2025-01-20 17:39:00+00:00,2025-01-20 12:12:00+00:00,2025-01-20 12:19:00+00:00,2025-01-20 16:13:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 12:06:00+00:00,108654.66,LIQ,333,2025-01-20 17:39:00+00:00,2025-01-20 12:12:00+00:00,2025-01-20 12:19:00+00:00,2025-01-20 16:13:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 13:31:00+00:00,107772.0,LIQ,253,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:55:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 13:34:00+00:00,107752.01,LIQ,250,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:55:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 13:36:00+00:00,107785.8,LIQ,248,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:55:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 13:37:00+00:00,107770.51,LIQ,247,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:55:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 13:49:00+00:00,107785.35,LIQ,235,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:55:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 13:50:00+00:00,107791.38,LIQ,234,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:55:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 13:54:00+00:00,108046.24,LIQ,227,2025-01-20 17:41:00+00:00,2025-01-20 15:17:00+00:00,2025-01-20 15:53:00+00:00,2025-01-20 16:13:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 14:01:00+00:00,108050.49,LIQ,220,2025-01-20 17:41:00+00:00,2025-01-20 15:17:00+00:00,2025-01-20 15:53:00+00:00,2025-01-20 16:13:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 14:05:00+00:00,107745.02,LIQ,219,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:55:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 14:06:00+00:00,107805.87,LIQ,218,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:55:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 14:07:00+00:00,107794.34,LIQ,217,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:55:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 14:10:00+00:00,107785.28,LIQ,214,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:55:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 14:13:00+00:00,107716.49,LIQ,211,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:56:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 14:24:00+00:00,107712.92,LIQ,200,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:56:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 14:34:00+00:00,107717.55,LIQ,190,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:56:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 14:35:00+00:00,107756.09,LIQ,189,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:55:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 14:37:00+00:00,107791.86,LIQ,187,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:55:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 14:44:00+00:00,107733.67,LIQ,180,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:56:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 15:00:00+00:00,107683.31,LIQ,164,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:56:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 15:02:00+00:00,107706.33,LIQ,162,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:56:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 15:03:00+00:00,107740.22,LIQ,161,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:55:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 15:04:00+00:00,107789.86,LIQ,160,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:55:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 15:06:00+00:00,107758.44,LIQ,158,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:55:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 15:07:00+00:00,107723.56,LIQ,157,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:56:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 15:08:00+00:00,107623.6,LIQ,621,2025-01-21 01:29:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:56:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 15:09:00+00:00,107642.6,LIQ,155,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:56:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 15:10:00+00:00,107644.37,LIQ,154,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:56:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 15:11:00+00:00,107599.99,LIQ,618,2025-01-21 01:29:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:56:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 15:12:00+00:00,107616.33,LIQ,617,2025-01-21 01:29:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:56:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 15:13:00+00:00,107637.31,LIQ,151,2025-01-20 17:44:00+00:00,2025-01-20 15:18:00+00:00,2025-01-20 15:56:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-20 15:15:00+00:00,107500.92,LIQ,614,2025-01-21 01:29:00+00:00,2025-01-20 15:23:00+00:00,2025-01-20 15:56:00+00:00,2025-01-20 17:05:00+00:00,2025-01-20 17:39:00+00:00
2025-01-24 18:04:00+00:00,106897.48,LIQ,3576,2025-01-27 05:40:00+00:00,2025-01-24 19:45:00+00:00,2025-01-24 23:16:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 02:00:00+00:00
2025-01-24 18:05:00+00:00,106898.41,LIQ,3575,2025-01-27 05:40:00+00:00,2025-01-24 19:45:00+00:00,2025-01-24 23:16:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 02:00:00+00:00
2025-01-24 18:06:00+00:00,106968.99,LIQ,3573,2025-01-27 05:39:00+00:00,2025-01-24 19:45:00+00:00,2025-01-24 23:04:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 01:59:00+00:00
2025-01-24 18:07:00+00:00,106944.79,LIQ,3572,2025-01-27 05:39:00+00:00,2025-01-24 19:45:00+00:00,2025-01-24 23:15:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 01:59:00+00:00
2025-01-24 18:09:00+00:00,106851.21,LIQ,3572,2025-01-27 05:41:00+00:00,2025-01-24 19:45:00+00:00,2025-01-25 00:55:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 02:00:00+00:00
2025-01-24 18:17:00+00:00,106942.81,LIQ,3562,2025-01-27 05:39:00+00:00,2025-01-24 19:45:00+00:00,2025-01-24 23:15:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 01:59:00+00:00
2025-01-24 18:18:00+00:00,106900.81,LIQ,3562,2025-01-27 05:40:00+00:00,2025-01-24 19:45:00+00:00,2025-01-24 23:16:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 02:00:00+00:00
2025-01-24 18:19:00+00:00,106872.0,LIQ,3561,2025-01-27 05:40:00+00:00,2025-01-24 19:45:00+00:00,2025-01-25 00:54:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 02:00:00+00:00
2025-01-24 18:20:00+00:00,106869.32,LIQ,3560,2025-01-27 05:40:00+00:00,2025-01-24 19:45:00+00:00,2025-01-25 00:54:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 02:00:00+00:00
2025-01-24 18:21:00+00:00,106909.12,LIQ,3558,2025-01-27 05:39:00+00:00,2025-01-24 19:45:00+00:00,2025-01-24 23:16:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 02:00:00+00:00
2025-01-24 18:22:00+00:00,106859.05,LIQ,3559,2025-01-27 05:41:00+00:00,2025-01-24 19:45:00+00:00,2025-01-25 00:55:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 02:00:00+00:00
2025-01-24 18:23:00+00:00,106950.0,LIQ,3556,2025-01-27 05:39:00+00:00,2025-01-24 19:45:00+00:00,2025-01-24 23:15:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 01:59:00+00:00
2025-01-24 18:24:00+00:00,106948.37,LIQ,3555,2025-01-27 05:39:00+00:00,2025-01-24 19:45:00+00:00,2025-01-24 23:15:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 01:59:00+00:00
2025-01-24 18:25:00+00:00,106972.33,LIQ,3554,2025-01-27 05:39:00+00:00,2025-01-24 19:45:00+00:00,2025-01-24 23:04:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 01:59:00+00:00
2025-01-24 18:26:00+00:00,106992.0,LIQ,3553,2025-01-27 05:39:00+00:00,2025-01-24 19:44:00+00:00,2025-01-24 23:04:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 01:58:00+00:00
2025-01-24 18:27:00+00:00,107105.37,LIQ,3506,2025-01-27 04:53:00+00:00,2025-01-24 19:10:00+00:00,2025-01-24 23:04:00+00:00,2025-01-26 23:15:00+00:00,2025-01-27 01:12:00+00:00
2025-01-24 18:28:00+00:00,107061.91,LIQ,3551,2025-01-27 05:39:00+00:00,2025-01-24 19:10:00+00:00,2025-01-24 23:04:00+00:00,2025-01-26 23:16:00+00:00,2025-01-27 01:13:00+00:00
2025-01-24 18:29:00+00:00,106917.98,LIQ,3550,2025-01-27 05:39:00+00:00,2025-01-24 19:45:00+00:00,2025-01-24 23:16:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 01:59:00+00:00
2025-01-24 18:30:00+00:00,106822.37,LIQ,3559,2025-01-27 05:49:00+00:00,2025-01-24 19:45:00+00:00,2025-01-25 00:56:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 02:00:00+00:00
2025-01-24 18:31:00+00:00,106903.73,LIQ,3548,2025-01-27 05:39:00+00:00,2025-01-24 19:45:00+00:00,2025-01-24 23:16:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 02:00:00+00:00
2025-01-24 18:32:00+00:00,106930.9,LIQ,3547,2025-01-27 05:39:00+00:00,2025-01-24 19:45:00+00:00,2025-01-24 23:15:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 01:59:00+00:00
2025-01-24 18:33:00+00:00,106865.17,LIQ,3547,2025-01-27 05:40:00+00:00,2025-01-24 19:45:00+00:00,2025-01-25 00:54:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 02:00:00+00:00
2025-01-24 18:34:00+00:00,106851.13,LIQ,3547,2025-01-27 05:41:00+00:00,2025-01-24 19:45:00+00:00,2025-01-25 00:55:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 02:00:00+00:00
2025-01-24 18:35:00+00:00,106890.25,LIQ,3545,2025-01-27 05:40:00+00:00,2025-01-24 19:45:00+00:00,2025-01-25 00:54:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 02:00:00+00:00
2025-01-24 18:36:00+00:00,106857.78,LIQ,3545,2025-01-27 05:41:00+00:00,2025-01-24 19:45:00+00:00,2025-01-25 00:55:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 02:00:00+00:00
2025-01-24 18:37:00+00:00,106896.63,LIQ,3543,2025-01-27 05:40:00+00:00,2025-01-24 19:45:00+00:00,2025-01-25 00:54:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 02:00:00+00:00
2025-01-24 18:38:00+00:00,106939.08,LIQ,3541,2025-01-27 05:39:00+00:00,2025-01-24 19:45:00+00:00,2025-01-24 23:15:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 01:59:00+00:00
2025-01-24 18:39:00+00:00,106915.08,LIQ,3540,2025-01-27 05:39:00+00:00,2025-01-24 19:45:00+00:00,2025-01-24 23:16:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 01:59:00+00:00
2025-01-24 18:40:00+00:00,106703.98,LIQ,3550,2025-01-27 05:50:00+00:00,2025-01-24 20:01:00+00:00,2025-01-25 06:19:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 02:01:00+00:00
2025-01-24 18:41:00+00:00,106623.2,LIQ,3550,2025-01-27 05:51:00+00:00,2025-01-24 20:16:00+00:00,2025-01-25 08:38:00+00:00,2025-01-26 23:53:00+00:00,2025-01-27 02:02:00+00:00
2025-01-24 18:42:00+00:00,106724.0,LIQ,3548,2025-01-27 05:50:00+00:00,2025-01-24 20:01:00+00:00,2025-01-25 06:17:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 02:00:00+00:00
2025-01-24 18:43:00+00:00,106719.82,LIQ,3547,2025-01-27 05:50:00+00:00,2025-01-24 20:01:00+00:00,2025-01-25 06:19:00+00:00,2025-01-26 23:17:00+00:00,2025-01-27 02:00:00+00:00
2025-01-24 18:44:00+00:00,106641.54,LIQ,3547,2025-01-27 05:51:00+00:00,2025-01-24 20:16:00+00:00,2025-01-25 08:38:00+00:00,2025-01-26 23:53:00+00:00,2025-01-27 02:02:00+00:00
2025-01-24 18:45:00+00:00,106607.99,LIQ,3546,2025-01-27 05:51:00+00:00,2025-01-24 20:16:00+00:00,2025-01-25 10:04:00+00:00,2025-01-26 23:53:00+00:00,2025-01-27 02:02:00+00:00
2025-01-24 18:46:00+00:00,106427.17,LIQ,3590,2025-01-27 06:36:00+00:00,2025-01-24 20:22:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:01:00+00:00,2025-01-27 04:18:00+00:00
2025-01-24 18:47:00+00:00,106501.55,LIQ,3588,2025-01-27 06:35:00+00:00,2025-01-24 20:21:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:00:00+00:00,2025-01-27 02:02:00+00:00
2025-01-24 18:48:00+00:00,106514.63,LIQ,3582,2025-01-27 06:30:00+00:00,2025-01-24 20:20:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:00:00+00:00,2025-01-27 02:02:00+00:00
2025-01-24 18:49:00+00:00,106524.0,LIQ,3542,2025-01-27 05:51:00+00:00,2025-01-24 20:20:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:00:00+00:00,2025-01-27 02:02:00+00:00
2025-01-24 18:50:00+00:00,106562.91,LIQ,3541,2025-01-27 05:51:00+00:00,2025-01-24 20:16:00+00:00,2025-01-25 10:08:00+00:00,2025-01-26 23:53:00+00:00,2025-01-27 02:02:00+00:00
2025-01-24 18:51:00+00:00,106468.33,LIQ,3585,2025-01-27 06:36:00+00:00,2025-01-24 20:21:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:01:00+00:00,2025-01-27 04:18:00+00:00
2025-01-24 18:52:00+00:00,106563.97,LIQ,3539,2025-01-27 05:51:00+00:00,2025-01-24 20:16:00+00:00,2025-01-25 10:08:00+00:00,2025-01-26 23:53:00+00:00,2025-01-27 02:02:00+00:00
2025-01-24 18:53:00+00:00,106522.16,LIQ,3538,2025-01-27 05:51:00+00:00,2025-01-24 20:20:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:00:00+00:00,2025-01-27 02:02:00+00:00
2025-01-24 18:54:00+00:00,106455.9,LIQ,3582,2025-01-27 06:36:00+00:00,2025-01-24 20:21:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:01:00+00:00,2025-01-27 04:18:00+00:00
2025-01-24 18:55:00+00:00,106308.58,LIQ,3582,2025-01-27 06:37:00+00:00,2025-01-24 20:25:00+00:00,2025-01-26 23:05:00+00:00,2025-01-27 00:02:00+00:00,2025-01-27 04:20:00+00:00
2025-01-24 18:56:00+00:00,106142.51,LIQ,3581,2025-01-27 06:37:00+00:00,2025-01-24 20:34:00+00:00,2025-01-26 23:07:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:39:00+00:00
2025-01-24 18:57:00+00:00,106196.0,LIQ,3580,2025-01-27 06:37:00+00:00,2025-01-24 20:27:00+00:00,2025-01-26 23:06:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:37:00+00:00
2025-01-24 18:58:00+00:00,106232.23,LIQ,3579,2025-01-27 06:37:00+00:00,2025-01-24 20:27:00+00:00,2025-01-26 23:06:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:36:00+00:00
2025-01-24 18:59:00+00:00,106327.72,LIQ,3578,2025-01-27 06:37:00+00:00,2025-01-24 20:25:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:02:00+00:00,2025-01-27 04:20:00+00:00
2025-01-24 19:00:00+00:00,106350.79,LIQ,3577,2025-01-27 06:37:00+00:00,2025-01-24 20:25:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:02:00+00:00,2025-01-27 04:20:00+00:00
2025-01-24 19:01:00+00:00,106447.9,LIQ,3575,2025-01-27 06:36:00+00:00,2025-01-24 20:21:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:01:00+00:00,2025-01-27 04:18:00+00:00
2025-01-24 19:02:00+00:00,106415.03,LIQ,3574,2025-01-27 06:36:00+00:00,2025-01-24 20:25:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:01:00+00:00,2025-01-27 04:18:00+00:00
2025-01-24 19:03:00+00:00,106321.44,LIQ,3574,2025-01-27 06:37:00+00:00,2025-01-24 20:25:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:02:00+00:00,2025-01-27 04:20:00+00:00
2025-01-24 19:04:00+00:00,106261.79,LIQ,3573,2025-01-27 06:37:00+00:00,2025-01-24 20:26:00+00:00,2025-01-26 23:06:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:36:00+00:00
2025-01-24 19:05:00+00:00,106229.25,LIQ,3572,2025-01-27 06:37:00+00:00,2025-01-24 20:27:00+00:00,2025-01-26 23:06:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:36:00+00:00
2025-01-24 19:06:00+00:00,106179.96,LIQ,3571,2025-01-27 06:37:00+00:00,2025-01-24 20:31:00+00:00,2025-01-26 23:06:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:37:00+00:00
2025-01-24 19:15:00+00:00,106145.9,LIQ,3562,2025-01-27 06:37:00+00:00,2025-01-24 20:34:00+00:00,2025-01-26 23:07:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:39:00+00:00
2025-01-24 19:16:00+00:00,106213.99,LIQ,3561,2025-01-27 06:37:00+00:00,2025-01-24 20:27:00+00:00,2025-01-26 23:06:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:36:00+00:00
2025-01-24 19:17:00+00:00,106210.0,LIQ,3560,2025-01-27 06:37:00+00:00,2025-01-24 20:27:00+00:00,2025-01-26 23:06:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:37:00+00:00
2025-01-24 19:18:00+00:00,106173.45,LIQ,3559,2025-01-27 06:37:00+00:00,2025-01-24 20:31:00+00:00,2025-01-26 23:06:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:37:00+00:00
2025-01-24 19:19:00+00:00,106183.99,LIQ,3558,2025-01-27 06:37:00+00:00,2025-01-24 20:27:00+00:00,2025-01-26 23:06:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:37:00+00:00
2025-01-24 19:20:00+00:00,106207.39,LIQ,3557,2025-01-27 06:37:00+00:00,2025-01-24 20:27:00+00:00,2025-01-26 23:06:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:37:00+00:00
2025-01-24 19:21:00+00:00,106234.57,LIQ,3556,2025-01-27 06:37:00+00:00,2025-01-24 20:27:00+00:00,2025-01-26 23:06:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:36:00+00:00
2025-01-24 19:22:00+00:00,106267.92,LIQ,3555,2025-01-27 06:37:00+00:00,2025-01-24 20:26:00+00:00,2025-01-26 23:06:00+00:00,2025-01-27 00:02:00+00:00,2025-01-27 04:36:00+00:00
2025-01-24 19:23:00+00:00,106365.74,LIQ,3554,2025-01-27 06:37:00+00:00,2025-01-24 20:25:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:01:00+00:00,2025-01-27 04:20:00+00:00
2025-01-24 19:24:00+00:00,106310.39,LIQ,3553,2025-01-27 06:37:00+00:00,2025-01-24 20:25:00+00:00,2025-01-26 23:05:00+00:00,2025-01-27 00:02:00+00:00,2025-01-27 04:20:00+00:00
2025-01-24 19:25:00+00:00,106413.9,LIQ,3551,2025-01-27 06:36:00+00:00,2025-01-24 20:25:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:01:00+00:00,2025-01-27 04:18:00+00:00
2025-01-24 19:26:00+00:00,106417.91,LIQ,3550,2025-01-27 06:36:00+00:00,2025-01-24 20:25:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:01:00+00:00,2025-01-27 04:18:00+00:00
2025-01-24 19:27:00+00:00,106427.99,LIQ,3549,2025-01-27 06:36:00+00:00,2025-01-24 20:22:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:01:00+00:00,2025-01-27 04:18:00+00:00
2025-01-24 19:28:00+00:00,106420.01,LIQ,3548,2025-01-27 06:36:00+00:00,2025-01-24 20:25:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:01:00+00:00,2025-01-27 04:18:00+00:00
2025-01-24 19:29:00+00:00,106369.85,LIQ,3548,2025-01-27 06:37:00+00:00,2025-01-24 20:25:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:01:00+00:00,2025-01-27 04:19:00+00:00
2025-01-24 19:30:00+00:00,106375.81,LIQ,3547,2025-01-27 06:37:00+00:00,2025-01-24 20:25:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:01:00+00:00,2025-01-27 04:19:00+00:00
2025-01-24 19:31:00+00:00,106335.62,LIQ,3546,2025-01-27 06:37:00+00:00,2025-01-24 20:25:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:02:00+00:00,2025-01-27 04:20:00+00:00
2025-01-24 19:32:00+00:00,106418.14,LIQ,3544,2025-01-27 06:36:00+00:00,2025-01-24 20:25:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:01:00+00:00,2025-01-27 04:18:00+00:00
2025-01-24 19:33:00+00:00,106374.8,LIQ,3544,2025-01-27 06:37:00+00:00,2025-01-24 20:25:00+00:00,2025-01-26 23:01:00+00:00,2025-01-27 00:01:00+00:00,2025-01-27 04:19:00+00:00
2025-01-24 19:34:00+00:00,106242.77,LIQ,3543,2025-01-27 06:37:00+00:00,2025-01-24 20:27:00+00:00,2025-01-26 23:06:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:36:00+00:00
2025-01-24 19:35:00+00:00,106260.0,LIQ,3542,2025-01-27 06:37:00+00:00,2025-01-24 20:26:00+00:00,2025-01-26 23:06:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:36:00+00:00
2025-01-24 19:36:00+00:00,106158.8,LIQ,3541,2025-01-27 06:37:00+00:00,2025-01-24 20:34:00+00:00,2025-01-26 23:06:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:37:00+00:00
2025-01-24 19:37:00+00:00,106187.71,LIQ,3540,2025-01-27 06:37:00+00:00,2025-01-24 20:27:00+00:00,2025-01-26 23:06:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:37:00+00:00
2025-01-24 19:38:00+00:00,106154.63,LIQ,3539,2025-01-27 06:37:00+00:00,2025-01-24 20:34:00+00:00,2025-01-26 23:06:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:37:00+00:00
2025-01-24 19:39:00+00:00,106176.6,LIQ,3538,2025-01-27 06:37:00+00:00,2025-01-24 20:31:00+00:00,2025-01-26 23:06:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:37:00+00:00
2025-01-24 19:40:00+00:00,106177.21,LIQ,3537,2025-01-27 06:37:00+00:00,2025-01-24 20:31:00+00:00,2025-01-26 23:06:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:37:00+00:00
2025-01-24 19:41:00+00:00,106137.93,LIQ,3540,2025-01-27 06:41:00+00:00,2025-01-24 20:34:00+00:00,2025-01-26 23:07:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:39:00+00:00
2025-01-24 19:42:00+00:00,106025.66,LIQ,3540,2025-01-27 06:42:00+00:00,2025-01-24 20:40:00+00:00,2025-01-26 23:08:00+00:00,2025-01-27 00:47:00+00:00,2025-01-27 04:49:00+00:00
2025-01-24 19:43:00+00:00,105938.78,LIQ,3540,2025-01-27 06:43:00+00:00,2025-01-24 20:47:00+00:00,2025-01-26 23:08:00+00:00,2025-01-27 00:52:00+00:00,2025-01-27 04:50:00+00:00
